IncidentSuccess#1,"""We did it!"""
IncidentFailure#1,"""Whaaat...?"""
PSE#1,"""It's coming soon?"""
PSELevelUp#1,"""Wet's keep on going!"""
PSEBurst#1,"""Yay, we did it! Wet's keep it going!"""
HP30#1,"""It huwts!"""
HP10#1,"""Ugh... This is bad..."""
ItemRare#1,"""Ah, that's pwetty good!"""
DamageSmall#1,"""Kya!"""
DamageMiddle#1,"""Uuu!"""
DamageLarge#1,"""Kyaaa!"""
Trap#1,"""A twap!?"""
ThankTrapRescue#1,"""Th-thanks..."""
TrapRescueOther#1,"""Awe you okay?"""
MemberDamaged#1,"""Be cawefuw!"""
MemberDead#1,"""...U-unfowgivabwe!"""
AbilityExe#1,"""/toge Awwight, I'm feewing good!"""
AbilitySpecial#1,"""/toge Weave it to me!"""
Resurrect#1,"""I can stiww go on!"""
PartyJoin#1,"""/ci1 1 Weave it to me!"""
Marvelous#1,"""...Amazing."""
IncidentJsApcBegin#1,"""/ci2 1 Ah, good timing! Thewe seems to be a wot of them, so couwd you hewp me out?"""
IncidentJsApcFailure#1,"""Ugh... I can't take this anymowe... Sowwy, but it wooks wike I'ww be withdwawing fiwst."""
IncidentJsApcSuccess#1,"""/ci2 3 Whew, somehow we did it... Thanks so much, you weawwy saved me. See you watew!"""
IncidentJsApcBeginEvo#1,"""/ci3 1 Woah... something dangewous seems to be neawby... Wet's pwoceed cawefuwwy!"""
EnemyWeak#2,"""Ha, piece of cake!"""
EnemyLarge#2,"""Howy cow...!"""
EnemyBoss#2,"""Hey now, I didn't sign up fow this!"""
EnemyRare#2,"""Oh wow! You don't see THEM too often...!"""
EnemyBoost#2,"""I don't wike this..."""
DestroyEnemy1#2,"""Yes!"""
DestroyEnemy2#2,"""Done hewe!"""
DestroyEnemy3#2,"""As expected!"""
CondFreeze#2,"""F-F-F-FWEEZING!"""
CondBurn#2,"""Put it out! HOT HOT!"""
CondShock#2,"""Why a-am I s-s-o j-j-j-j-jittewy?"""
CondPoison#2,"""Ugh poisoned... I feew sick..."""
CondPanic#2,"""The wowwd is spinning! Wet me off!"""
CondStan#2,"""What? I can't muv my body!"""
CondMirage#2,"""Evewything's a bwuw...?"""
Die#2,"""I can't die hewe..."""
ThankHeal#2,"""Whew, I'm saved!"""
ThankBuff#2,"""Thanks, I'ww do my best!"""
ThankCure#2,"""That's gweat, thanks!"""
DefeatEnemy#2,"""Evewything ok uvw thewe?"""
LevelUp#2,"""You wook a bit stwongew!"""
InvokeSkill1#2,"""Stay whewe you awe!"""
InvokeSkill2#1,"""Now it's MY tuwn!"""
InvokeSkill3#1,"""We've got this!"""
TechThunder#1,"""Ovew hewe!"""
PBFull#2,"""I won't wet this go to waste!"""
PBRelease#2,"""Take this!"""
TacticsFree#2,"""Nothing wwong with spweading youw wings a wittwe!"""
TacticsGuard#2,"""Good idea!"""
TacticsMassedAttack#2,"""Wet's beat 'em down!"""
TacticsAttack#2,"""Awwight, I'ww be the decoy! Don't weave me hanging though, ok?"""
Avoid#2,"""Too swow!"""
HealSelf#2,"""These guys awe tough!"""
BuffSelf#2,"""Ok!"""
HealOther#2,"""Hey, stay with me, ok?"""
BuffOther#2,"""Don't wowwy, I'ww suppowt you!"""
QuestStart1#2,"""Awwight, wets go!"""
QuestStart2#2,"""Ok pawtnew, wet's do ouw best!"""
QuestEnd1#2,"""Wooks wike we'we done!"""
QuestEnd2#2,"""Outstanding! I couwdn't ask fow a bettew pawtnew!"""
IncidentStart#2,"""W-what's that?"""
IncidentSuccess#2,"""Yes!"""
IncidentFailure#2,"""What happened...?"""
PSE#2,"""Awwight, a PSE!"""
PSELevelUp#2,"""Keep it coming!"""
PSEBurst#2,"""Awwight, bwing it!"""
HP30#2,"""Hey, take it easy! Ouch... This is too much!"""
HP10#2,"""I pwomised mysewf I wouwdn't wun away again..."""
ItemRare#2,"""Aw man! Wucky...!"""
DamageSmall#2,"""Ugh..."""
DamageMiddle#2,"""No..."""
DamageLarge#2,"""I can't keep this up much wongew!"""
Trap#2,"""Whewe'd this come fwom!?"""
ThankTrapRescue#2,"""Thanks!"""
TrapRescueOther#2,"""Be cawefuw, ok?"""
MemberDamaged#2,"""Don't push youwsewf!"""
MemberDead#2,"""...how couwd this be...?!"""
AbilityExe#2,"""/toge Hehe, I haven't even gotten stawted!"""
AbilitySpecial#2,"""/toge Weave it to me!"""
Resurrect#2,"""I'm not giving up!"""
PartyJoin#2,"""/ci1 1 Good to see you, pawtnew!"""
Marvelous#2,"""Oh, yeah!"""
IncidentJsApcBegin#2,"""/toge /ci2 2 ああっ、相棒！\u3000いいとこに！<br>ヤバイ数のエネミーがいるんだよ<br>ちょっと協力してくれ！"""
IncidentJsApcFailure#2,"""This is mowe than I can handwe. I have to withdwaw. Sowwy, pawtnew..."""
IncidentJsApcSuccess#2,"""/ci2 1 ふぃー、なんとか終わったかぁ。<br>ありがとな相棒。お前のおかげで<br>なんとかなったよ。"""
IncidentJsApcBeginEvo#2,"""/toge /ci3 2 ななっ、なんだよ！<br>すっげー巨大な敵性反応！？<br>相棒、気をつけろよ！"""
IncidentJsMultiApcBegin#0,"""/ci2 1 /mn9 Hey pewfect timing! Evewything's gonna be ok!"""
IncidentJsMultiApcSuccess#0,"""/ci2 1 /mn15 Whew, ok! We made it somehow. Thanks, Pawtnew!"""
EnemyWeak#3,"""Hmph... They'we weakwings."""
EnemyLarge#3,"""Wooking at them gives me a headache..."""
EnemyBoss#3,"""Wet us wowk quickwy..."""
EnemyRare#3,"""Cweatuwes wike this awe uncommon hewe..."""
EnemyBoost#3,"""Such hostiwity..."""
DestroyEnemy1#3,"""You'we done."""
DestroyEnemy2#3,"""Pwease die."""
DestroyEnemy3#3,"""Disappeaw."""
CondFreeze#3,"""Cowd..."""
CondBurn#3,"""Hot..."""
CondShock#3,"""Pins and needwes..."""
CondPoison#3,"""Sick..."""
CondPanic#3,"""Spin... Spin..."""
CondStan#3,"""Can't muv..."""
CondMirage#3,"""Bwuwwy..."""
Die#3,"""This... is my fate..."""
ThankHeal#3,"""Thank you..."""
ThankBuff#3,"""Thank you fow the suppowt..."""
ThankCure#3,"""Sowwy fow inconveniencing you"""
DefeatEnemy#3,"""Weww done."""
LevelUp#3,"""Stwength is a pwicewess commodity..."""
InvokeSkill1#3,"""Sowwy I can't do mowe..."""
InvokeSkill2#2,"""I wiww keep it simpwe..."""
TechFire#0,"""This is my duty..."""
TechIce#1,"""Don't muv..."""
TechThunder#2,"""Pwease hit..."""
TechWind#0,"""Pwease die..."""
TechLight#0,"""How about this...?"""
TechDark#0,"""Faww into dawkness..."""
PBFull#3,"""Now, suffew my wwath."""
PBRelease#3,"""I wish I couwd do mowe..."""
TacticsFree#3,"""Then I'm fwee to kiww?"""
TacticsGuard#3,"""Focusing on defense is a sign of weakness..."""
TacticsMassedAttack#3,"""Yes, wet's combine ouw effowts..."""
TacticsAttack#3,"""I wiww twy to be of some wowth..."""
Avoid#3,"""Usewess..."""
HealSelf#3,"""That was cwose..."""
BuffSelf#3,"""Battwe without pwepawation is suwe to end in faiwuwe..."""
HealOther#3,"""Awe you ok?"""
BuffOther#3,"""Pwease do not wet youw guawd down..."""
QuestStart1#3,"""Wet us begin..."""
QuestStart2#3,"""Thank you, <%me>. I will do my best."""
QuestEnd1#3,"""We awe done hewe."""
QuestEnd2#3,"""Pwease, awwow me to wowk with you again."""
IncidentStart#3,"""Unexpected events occuw often."""
IncidentSuccess#3,"""That ended without incident."""
IncidentFailure#3,"""I faiwed you..."""
PSE#3,"""The photons hewe awe excited."""
PSELevelUp#3,"""The photon excitation is incweasing."""
PSEBurst#3,"""Such an amazing effect..."""
HP30#3,"""This pain is nothing..."""
HP10#3,"""...I wiww suwvive..."""
ItemRare#3,"""I'm so happy fow you."""
DamageSmall#3,"""Uwg..."""
DamageMiddle#3,"""ううっ"""
DamageLarge#3,"""No..."""
Trap#3,"""Such awchaic twaps..."""
ThankTrapRescue#3,"""I appweciate it..."""
TrapRescueOther#3,"""You awe safe now..."""
MemberDamaged#3,"""Wiww you wive?"""
MemberDead#3,"""...I absowutewy wiww not fowgive this."""
AbilityExe#3,"""/toge My body feews wightew."""
AbilitySpecial#3,"""/toge Vanish."""
Resurrect#3,"""...It is not my time..."""
PartyJoin#3,"""/ci1 1 I am happy to assist you."""
Marvelous#3,"""I am quite impwessed..."""
IncidentJsApcBegin#3,"""/ci1 3 <%me>様。<br>お手数をおかけしますが<br>協力していただけないでしょうか？"""
IncidentJsApcFailure#3,"""……申し訳、ありません。<br>先に退かせてもらいます。"""
IncidentJsApcSuccess#3,"""/ci1 5 ご協力、感謝します。<br>本当にありがとうございました。"""
IncidentJsApcBeginEvo#3,"""/ci1 3 ……どうやら、新手のようです。"""
EnemyWeak#4,"""I shouwd be abwe to handwe this one on my own!"""
EnemyLarge#4,"""Woah, that's a biiig one, huh?"""
EnemyBoss#4,"""T-That one wooks wathew stwong, doesn't it? Wet's bwace ouwsewves!"""
EnemyRare#4,"""Ah, pwease wook! Thewe's a wawe species!"""
EnemyBoost#4,"""Thewe's an unpweasant powew, huh?"""
DestroyEnemy1#4,"""I did it!"""
DestroyEnemy2#4,"""This went weww!"""
DestroyEnemy3#4,"""And on to the next one!"""
CondFreeze#4,"""Cowdness is my weakneeeess!"""
CondBurn#4,"""It's fwying my powew ciwcuits!"""
CondShock#4,"""Sho-Showt-ciwcuit-t-t-t-t!!"""
CondPoison#4,"""It's intewfewing with my owganic body pawts... Is this poison...?"""
CondPanic#4,"""My h-head is spinning...!"""
CondStan#4,"""I can't muv my body!"""
CondMirage#4,"""Is something intewfewing with my vision?"""
Die#4,"""Impossibwe...!"""
ThankHeal#4,"""Thanks!"""
ThankBuff#4,"""Thank you, thank you!"""
ThankCure#4,"""Sowwy fow the inconvenience."""
DefeatEnemy#4,"""Wooks wike it's uvw, huh?"""
LevelUp#4,"""Congwatuwations!"""
InvokeSkill1#4,"""Taking aiiim!"""
InvokeSkill2#3,"""Fiiiwe!!"""
InvokeSkill3#2,"""You'we going boom!"""
PBFull#4,"""It's time to go aww out!"""
PBRelease#4,"""Aaaawwight, wet's go!"""
TacticsFree#4,"""I'ww do my best and pwoceed at my own discwetion!"""
TacticsGuard#4,"""I'ww do my best and concentwate on defense!"""
TacticsMassedAttack#4,"""Quick, wet's aww attack togethew!"""
TacticsAttack#4,"""Heey! Aim at me! Pweeease aim at meee!"""
Avoid#4,"""Woah!"""
HealSelf#4,"""One hundwed times the enewgy!"""
BuffSelf#4,"""A good stawt is hawf the battwe!"""
HealOther#4,"""Awe you awwight? Is the injuwy heawed?"""
BuffOther#4,"""Wet's pwoceed with caution!"""
QuestStart1#4,"""Wet's go!"""
QuestStart2#4,"""Hello there, <%me>!"""
QuestEnd1#4,"""That went smoothwy!"""
QuestEnd2#4,"""I'm... impwessed!"""
IncidentStart#4,"""W-What's happening!?"""
IncidentSuccess#4,"""We did it! That somehow wowked out!"""
IncidentFailure#4,"""That ended in faiwuwe, huh...?"""
PSE#4,"""It's staaawting!"""
PSELevelUp#4,"""Mowe, mowe! I want it to continue!"""
PSEBurst#4,"""We did it! This is amaaazing!"""
HP30#4,"""Not yet! I can stiww go!"""
HP10#4,"""At this wate... I can't go on much wongew..."""
ItemRare#4,"""Ah! That's gweat, isn't it?"""
DamageSmall#4,"""Ah!"""
DamageMiddle#4,"""Ack..."""
DamageLarge#4,"""Youch!"""
Trap#4,"""Oops... I got caught in a twap..."""
ThankTrapRescue#4,"""Thank you vewy much!"""
TrapRescueOther#4,"""Awe you awwight?"""
MemberDamaged#4,"""Did you get huwt!?"""
MemberDead#4,"""I'm...mad now!"""
AbilityExe#4,"""/toge I feew wike I couwd do anything!"""
AbilitySpecial#4,"""/toge Pwease, weave that to me!"""
Resurrect#4,"""Not yet! I'm just getting stawted!"""
PartyJoin#4,"""/ci1 1 I'ww give it my best!"""
Marvelous#4,"""As expected!"""
IncidentJsApcBegin#4,"""/mn6 /ci2 2 S-Sowwy! Thewe awe a wot of enemies awound hewe. Couwd you give me a hand?"""
IncidentJsApcFailure#4,"""/mn7 Sowwy... It's impossibwe to continue the battwe. Wet me wetweat. Pwease fowgive me!"""
IncidentJsApcSuccess#4,"""/mn15 /ci2 1 Yahoo! We did it, huh? Thank you vewy much! You weawwy hewped me out thewe!"""
IncidentJsApcBeginEvo#4,"""/mn2 /ci2 2 Wuuuaaah! What a gweat weaction! A weawwy big enemy is going to come out!"""
IncidentJsMultiApcBegin#1,"""/ci2 2 /mn15 <%me>! I had a feeling you and Mr. Afin were around!"""
IncidentJsMultiApcSuccess#1,"""/ci2 1 /mn6 I'm so sowwy fow the inconvenience! But thank you sooo much! I wiww awways, awwaaays wemembew this!"""
EnemyWeak#5,"""Such incwedibwy weak weadings."""
EnemyLarge#5,"""Just wook at how cowossaw it is!"""
EnemyBoss#5,"""I see. Its body pwopowtions miwwow its stwength."""
EnemyRare#5,"""Oh, I see thewe's a wawe species. Couwd you wet me obsewve it a wittwe?"""
EnemyBoost#5,"""That's not good. This one is infested!"""
DestroyEnemy1#5,"""How about this, I wondew?"""
DestroyEnemy2#5,"""Hmm, I'm not suwe about this."""
DestroyEnemy3#5,"""I'ww do it my way."""
CondFreeze#5,"""Fwozen...? A cwevew muv."""
CondBurn#5,"""Weww, I can think of bettew things than getting cuvwed in fiwe."""
CondShock#5,"""I see. This is an ewectwic shock?"""
CondPoison#5,"""Hmm, getting poisoned weawwy is an unpweasant feewing."""
CondPanic#5,"""Evewything awound me wooks funny."""
CondStan#5,"""My mobiwity is westwicted? I see. How twoubwesome."""
CondMirage#5,"""It's intewfewing with my vision?"""
Die#5,"""As expected... I weached my wimit..."""
ThankHeal#5,"""Thank you!"""
ThankBuff#5,"""You'we paying attention!"""
ThankCure#5,"""What a wefweshing feewing."""
DefeatEnemy#5,"""Now then, how about this?"""
LevelUp#5,"""Isn't that a wondewfuw thing?"""
InvokeSkill1#5,"""I hate usewess things."""
InvokeSkill2#4,"""Wet's settwe this at once!"""
InvokeSkill3#3,"""You won't get away!"""
TechIce#2,"""Can you withstand something of this degwee?"""
TechDark#1,"""This is my speciawty, and the end of the woad fow you!"""
PBFull#5,"""Even I sometimes bwaze with passion!"""
PBRelease#5,"""Weww then, bwace youwsewves!"""
TacticsFree#5,"""I wiww act independentwy then!"""
TacticsGuard#5,"""I wondew if I shouwd incwease my defense a wittwe..."""
TacticsMassedAttack#5,"""Focusing ouw aim incweases the efficiency, wight?"""
TacticsAttack#5,"""Hey, hey, hewe! Wook! Aim at me you wagtag bunch!"""
Avoid#5,"""Humph!"""
HealSelf#5,"""Thewe awe stiww things I'd wike to weseawch."""
BuffSelf#5,"""I wondew if this wiww incwease my insufficient abiwities."""
HealOther#5,"""Don't get cawewess!"""
BuffOther#5,"""I'm hewe to suppowt you, so hang in thewe!"""
QuestStart1#5,"""Awwight, shaww we?"""
QuestStart2#5,"""Hey, <%me>! I'm counting on you today, as well."""
QuestEnd1#5,"""Wooks wike this was a success."""
QuestEnd2#5,"""As expected, it seems wike I was wight to wewy on you."""
IncidentStart#5,"""Hmm, I wondew what's going on..."""
IncidentSuccess#5,"""What a success!"""
IncidentFailure#5,"""This was a faiwuwe in evewy way..."""
PSE#5,"""A PSE has stawted...?"""
PSELevelUp#5,"""Come on, wet's continue the PSE! Wet's aim fow even highew wevews of excitation enewgy!"""
PSEBurst#5,"""So this is the excitation enewgy we've gathewed thus faw? This is wondewfuw, isn't it?"""
HP30#5,"""My need to weseawch won't be stopped by something wike this!"""
HP10#5,"""This can't be..."""
ItemRare#5,"""I'm not weawwy intewested in it, but I assume it's something vawuabwe?"""
DamageSmall#5,"""Hngh!"""
DamageMiddle#5,"""ぐっ"""
DamageLarge#5,"""うあっ！"""
Trap#5,"""I see. It's a twap?"""
ThankTrapRescue#5,"""You saved me!"""
TrapRescueOther#5,"""Awe you awwight?"""
MemberDamaged#5,"""I won't awwow any cawewessness!"""
MemberDead#5,"""Honestwy, this is inexcusabwe."""
AbilityExe#5,"""/toge Youw mind seems cweaw and shawp!"""
AbilitySpecial#5,"""/toge Weave this to me!"""
Resurrect#5,"""Giving up is a bad thing, isn't it?"""
PartyJoin#5,"""/ci1 1 I'm counting on you!"""
Marvelous#5,"""I'm enchanted."""
IncidentJsApcBegin#5,"""/ci4 5 Ah, is that you? I wondew, if you have the time and don't mind the inconvenience... Couwd you wend me a hand?"""
IncidentJsApcFailure#5,"""I feew bad fow this, but wet me wetweat! Thewe's no point in continuing if it's impossibwe, is thewe?"""
IncidentJsApcSuccess#5,"""/ci2 1 Awwight, it's uvw. I awso cowwected some nice data, so thank you."""
IncidentJsApcBeginEvo#5,"""/ci4 5 Hmm... A new weaction? Weww, why don't we pwoceed with caution?"""
IncidentJsMultiApcBegin#2,"""/ci4 2 Ah! It's you? Nice timing! I wondew if you couwd wend me a hand? My assistant is wathew unwewiabwe."""
IncidentJsMultiApcSuccess#2,"""/ci1 1 Hmm, in such a pwace? As expected, I haven't been wwong in my assumption. Thanks, you weawwy hewped me a wot!"""
EnemyWeak#6,"""Oh! This enemy is no big deaw, wight?"""
EnemyLarge#6,"""Enemies this big awe vewy stwong... Evewyone knows that..."""
EnemyBoss#6,"""No no no no! I'm no match fow an enemy wike that!"""
EnemyRare#6,"""Oh my... Unusuaw, isn't it? That such an enemy is hewe..."""
EnemyBoost#6,"""T-this is bad! That enemy's gone bewsewk!"""
DestroyEnemy1#6,"""Wha-?"""
DestroyEnemy2#6,"""D-do I weawwy have to do this?"""
DestroyEnemy3#6,"""No way..."""
CondFreeze#6,"""I'm f-fwozen!? Pwease hewp me!"""
CondBurn#6,"""I'm b-buwning! I'm buwning!"""
CondShock#6,"""It's p-pawawyzed me..."""
CondPoison#6,"""Uwgh, I've been p-poisoned... I feew sick..."""
CondPanic#6,"""I'm f-feewing dizzy!"""
CondStan#6,"""I can't m-muv my body..."""
CondMirage#6,"""My eyes, my eyes!"""
Die#6,"""Why me...?"""
ThankHeal#6,"""I-I'm awwight!"""
ThankBuff#6,"""T-Thank you!"""
ThankCure#6,"""That's bettew! Thank you!"""
DefeatEnemy#6,"""T-that's it, wight?"""
LevelUp#6,"""Congwatuwations!"""
InvokeSkill1#6,"""Pwease stop!"""
InvokeSkill2#5,"""Wook out!"""
InvokeSkill3#4,"""Aaah!"""
TechIce#3,"""Aaah!"""
TechThunder#3,"""Pwease stop!"""
PBFull#6,"""Aaah... Enough awweady!"""
PBRelease#6,"""Why did it have to come to this..."""
TacticsFree#6,"""I've got fwee wein, then?"""
TacticsGuard#6,"""I-I have to pwotect mysewf, somehow..."""
TacticsMassedAttack#6,"""Wet's focus on bwinging down theiw numbews fiwst!"""
TacticsAttack#6,"""W-what! You want me to be bait!?"""
Avoid#6,"""Hyah!"""
HealSelf#6,"""I d-don't want to die yet..."""
BuffSelf#6,"""It's hawdwy going to hewp, but..."""
HealOther#6,"""P-pwease be cawefuw!"""
BuffOther#6,"""I'd bettew assist you just in case!"""
QuestStart1#6,"""W-who, me?"""
QuestStart2#6,"""If you're going, <%me>, I think I'll manage somehow."""
QuestEnd1#6,"""I'm so gwad... Somehow, we've done it."""
QuestEnd2#6,"""As I thought... I was right to believe in you, <%me>."""
IncidentStart#6,"""W-w-what is this!?"""
IncidentSuccess#6,"""We did it!"""
IncidentFailure#6,"""That was my fauwt, wasn't it...?"""
PSE#6,"""Is that a PSE?"""
PSELevelUp#6,"""It's steadiwy incweasing."""
PSEBurst#6,"""Wow, that's amazing... So that's a buwst!"""
HP30#6,"""Ugh... This is why I didn't want to come awong..."""
HP10#6,"""S-so at this point... It's okay if I wetweat, wight...?"""
ItemRare#6,"""Oh, it's nothing speciaw, is it? By aww means, take it!"""
DamageSmall#6,"""Gah!"""
DamageMiddle#6,"""ううっ"""
DamageLarge#6,"""Gwah!"""
Trap#6,"""It's a t-twap!?"""
ThankTrapRescue#6,"""I'm awwight!"""
TrapRescueOther#6,"""A-awe you awwight?"""
MemberDamaged#6,"""A-awe you awwight?"""
MemberDead#6,"""Just wike that... How couwd this be..."""
AbilityExe#6,"""/toge I think I'm f-feewing a bit bettew now."""
AbilitySpecial#6,"""/toge M-may I wead the way?"""
Resurrect#6,"""...That was cwose."""
PartyJoin#6,"""/ci1 1 D-do I have to come?"""
Marvelous#6,"""Nice muvs...!"""
IncidentJsApcBegin#6,"""/ci2 1 A-aaah! You came at the pewfect time! Hewp, pwease hewp me!"""
IncidentJsApcFailure#6,"""Ugh... I was just wooking fow someone. Why did it have to tuwn out wike this... I'm gonna wetweat..."""
IncidentJsApcSuccess#6,"""/ci2 1 Phew... S-somehow, I'm okay... It's aww uvw thanks to you. I'm gwatefuw."""
IncidentJsApcBeginEvo#6,"""/ci4 1 T-thewe's... mowe of them!? Ugh, I want to get out of hewe... Wet's wun away..."""
IncidentJsMultiApcBegin#3,"""/toge /ci4 1 It's totawwy impossibwe! Thewe's too many of them. Thewe's no way we can do this!"""
IncidentJsMultiApcSuccess#3,"""/mn1 /ci1 1 ...W-wha? Is it uvw? T-thank you vewy much!"""
EnemyWeak#7,"""Hey hey hey hey! This one's a chump!"""
EnemyLarge#7,"""Hey hey! Don't wowwy about his size!"""
EnemyBoss#7,"""Hey, this enemy is stwong!"""
EnemyRare#7,"""Woah! Hey hey, that one wooks stwange!"""
EnemyBoost#7,"""Woah woah woah! I have a bad feewing about that guy!"""
DestroyEnemy1#7,"""BOOYAH!"""
DestroyEnemy2#7,"""Shut you down!"""
DestroyEnemy3#7,"""It's twue, I weawwy am that good!"""
CondFreeze#7,"""CHIIING. Fwozen stiff!"""
CondBurn#7,"""Someone has the hots fow me! I'm buwnin' up uvw hewe! YOOOOUCH!!"""
CondShock#7,"""BZZZZZZZZZZZZZZT! I'm fweakin' out!"""
CondPoison#7,"""Wooooah... I don't feew so good..."""
CondPanic#7,"""Wooohooo! Hahahaha... I feew dizzy...!"""
CondStan#7,"""Uh oh... What's wwong with my feet?"""
CondMirage#7,"""Huh? Why's evewything aww hazy?"""
Die#7,"""Don't...cwy fow me..."""
ThankHeal#7,"""Woo, thanks!"""
ThankBuff#7,"""I think I wuv you!"""
ThankCure#7,"""Yay! I feew gweat!"""
DefeatEnemy#7,"""Don't stop now...!"""
LevelUp#7,"""WOOO WOOO! YAAAY YAAAY!"""
InvokeSkill1#7,"""Ok, hewe I go!"""
