EquipAccNo#0,"""Don't Equip Team Accessowy"""
EquipAccConfirm#0,"""This will hide the Accessory in Slot 4<br>and use the Team Accessory.<br><br>※This will be enabled on all characters<br>across your account.<br><br>Is this OK?"""
OtherMemberLockTitle#0,"""Non-Membew Entwy"""
OtherMemberUnLock#0,"""Open"""
OtherMemberLock#0,"""Wocked"""
TeamShop#0,"""-"""
TeamShopOpen#0,"""Acquiwed"""
TeamShopNoOpen#0,"""Not yet acquiwed"""
ConfirmTitle#0,"""Confiwm Team Wesignation"""
ErrorTitle#0,"""Wesigning Team"""
Msg1#0,"""Leaving the team will remove officer status.<br>If you rejoin, you will be a Visitor.<br>Are you sure?"""
Msg2#0,"""Wesigned fwom Team."""
Error1#0,"""Not a membew of Team."""
Error2#0,"""Team Mastew can not wesign."""
Error3#0,"""Presently, this Team has <br>temporarily suspended the Team's functions. <br><br>Please wait a moment and try again."""
ErrorOther#0,"""Couwd not wesign fwom the Team."""
Title#1,"""Team Commands"""
Setting#0,"""Team Settings"""
Order#0,"""Team Owdews"""
Extend#0,"""Team Expansion"""
RoomExtend#0,"""Team Woom Expansion"""
Suits#0,"""Weceive Team Fashion Suits"""
Trophy#0,"""AWKS Twophy Histowy"""
History#0,"""Join Histowy"""
Breakup#0,"""Disband Team"""
Back#0,"""Weave the Team Countew"""
TitleBar#0,"""Team Countew"""
Explanation#0,"""Detaiws"""
Help1#0,"""<c f0df60>You can view the current team orders, join history, ARKS trophy history, administrative settings, and more.<c>"""
Help1_v#0,"""<c f0df60>基本機能に加え、マネージャー以上はチームの設定、拡張を行うことができます。<c>"""
Help2#0,"""<c f0df60>You can view the current team orders, join history, and ARKS trophy history.<c>"""
Help3#0,"""<c f0df60>チームへの入団希望の登録とチームを自分で新規設立することができます。<c>"""
MasterAuthority#0,"""Acquiwe Team Mastew Authowity"""
MasterAuthorityTitle#0,"""Message"""
MasterAuthorityCheckTitle#0,"""Confiwmation"""
MasterAuthorityCheck#0,"""This will cause you to become the Team Master.<br>Continue?<br><br>※The current Team Master will be demoted to Manager."""
MasterAuthoritySuccess#0,"""You awe now the Team Mastew."""
MasterAuthorityError#0,"""Acquiwing Team Mastew authowity faiwed."""
Comment#0,"""Team Mastew Comment"""
Search1#0,"""Pubwish fow Team Seawch"""
Search2#0,"""Pubwish\u3000(Enabwe fow Team Seawch in Visiphone)"""
Recruit1#0,"""Team Membew Wecwuitment settings"""
Login1#1,"""Team Wogin Message"""
Site#0,"""Team Site"""
Msg1#1,"""Save changes?"""
Msg2#1,"""Changes saved."""
MsgEntry1#0,"""Do you wish to wegistew?"""
MsgEntry2#0,"""Wegistewed."""
MsgEntry3#0,"""$(0) has been added."""
MsgEntry4#0,"""Do you want to add $(0)?"""
MsgChange1#0,"""Do you wish to change?"""
MsgChange2#0,"""Changed."""
Error1#1,"""Specified Team Fwag does not exist."""
Error2#1,"""You do not have pewmission."""
Error3#1,"""The Team Master comment or the<br>Team Site URL contains a phrase<br>that cannot be used."""
ErrorOther#1,"""Couwd not save."""
FlagSelect#0,"""Sewect"""
Update#1,"""Confiwm Appwy"""
ConfirmTitle#1,"""Team Settings Confiwmation"""
ErrorTitle#1,"""Save Team Settings"""
ItemPack#0,"""Inventowy"""
TeamWarehouse#0,"""Team Stowage"""
SetMusicDisk#0,"""Wegistew Music Disc"""
ChangeTeamRoomBGM#0,"""Change Team Woom BGM"""
ResetBGM#0,"""Weset Team Woom BGM"""
AllMusicDisk#0,"""Wist of Music Discs"""
AllSetMusicDisk#0,"""Wist of wegistewed BGM"""
ItemDetail#0,"""Item Detaiws"""
Empty_BGM#0,"""No Wegistewed BGM"""
Tab_Category_0#0,"""0. Aww"""
Tab_Category_1#0,"""1. Phantasy Staw Onwine"""
Tab_Category_2#0,"""2. Phantasy Staw Sewies"""
Tab_Category_3#0,"""3. Sega Cowwabowations"""
Tab_Category_4#0,"""4. Cowwabowations"""
ConfirmTitle#2,"""Team Disband Confiwmation"""
ErrorTitle#2,"""Team Disband"""
Msg1#2,"""When you disband a Team, all data on the Team is deleted.<br>Are you sure you want to disband the Team?"""
Msg2#2,"""Team disbanded."""
Error1#2,"""Because there are 2 or more members,<br>the team cannot be disbanded."""
Error2#2,"""Message fow the Team 01."""
Error3#2,"""You do not have pewmission to disband the Team."""
ErrorOther#2,"""Team couwd not be disbanded."""
Msg1#3,"""$(1) has invited you to join Team [$(0)].<br>However, Team [$(2)] includes<br>$(3) players that you have blacklisted.<br><br>Accept the invitation and join the Team?"""
Msg2#3,"""Joined Team. Wegistwation Appwications weset."""
Msg3#0,"""Wejected Team wecwuitment."""
Msg4#0,"""This will decline the invite from $(1) of team $(0).<br><br>Are you sure?"""
Msg5#0,"""This will accept the invite from $(1) of team $(0),<br>and make you a member of their team.<br><br>Are you sure?"""
Error1#3,"""Failed to join the team,<br>as there are too many team members."""
Error2#3,"""Recruitment error.<br>Offer may have been withdrawn."""
ConfirmTitle#3,"""Team Wecwuitment Wesponse"""
ErrorTitle#3,"""Team Wecwuitment Wesponse"""
Menu1#0,"""Join team"""
Menu2#0,"""Wefuse"""
Menu3#0,"""Check Team Status"""
Msg1#4,"""Dear team \""$(1)\"",<br>Team \""$(0)\"" wants to know if you<br>wish to merge into their team.<br><br><yellow>※Upon merging into team, all of members from<br>\u3000team \""$(1)\"" will be assigned the role \""Visitors\"".<br><br>※All of your Team Orders from \""$(1)\""<br>\u3000will be cancelled and discarded.<br><br>※This will give team \""$(2)\"" the following:<br>\u3000・All of your current Team Points. ($(4))<br>\u3000・All members of the team \""$(3)\"".<br><br>※Team points of 99999999 or more will be truncated.<br>\u3000All other data (Music Disks, trophies, team progression levels)<br>\u3000will be discarded.<c><br><br>Continue with the merger?"""
Msg2#4,"""Accept the application request to merge<br>from $(1) of the team \""$(0)\"".<br>Upon joining, you will become a member.<br>※The team \""$(2)\"", will be deleted.<br><br>Is this OK?"""
Msg3#1,"""From team \""$(0)\"".<br>Team \""$(1)\"",<br>We have received a request to merge the teams together.<br>Do you wish to reply?<br><br>※Team \""$(1)\"",<br>\u3000if you're currently depositing items<br>\u3000into Team Storage, you cannot merge."""
Msg4#1,"""Merge team \""$(0)\"" into<br>team \""$(1)\""?"""
Msg5#1,"""Merger pending.<br>Awaiting reply from other team."""
Msg6#0,"""$(1) of the team \""$(0)\"",<br>we have declined the merger.<br><br>Is that OK?"""
Msg7#0,"""Team merger cannot be performed<br>as your combined member total<br>exceeds the limit of max members."""
Msg8#0,"""Team mewge compweted."""
Msg9#0,"""The merger was cancelled as<br>the request has been withdrawn."""
Msg10#0,"""Merger was cancelled because<br>there are items in team \""$(0)\""'s storage."""
Msg11#0,"""Couwd not mewge teams."""
Msg12#0,"""Couwd not appwy fow mewgew."""
Msg13#0,"""Could not perform a team merger<br>as the Team Leaders of the team<br>\""$(0)\"" are not in the same area."""
LineMsg1#0,"""Withdwawn team mewgew wequest."""
LineMsg2#0,"""$(0) decwined to mewge."""
LineMsg3#0,"""Decwined $(0)'s wequest to mewge. """
Title1#0,"""Wepwy to Mewgew Wequest"""
Title2#0,"""Confiwm Mewge Wequest"""
Title3#0,"""Wepwy to Mewgew Wequest"""
Title4#0,"""Mewgew Wequest"""
MailMsg1#0,"""The team \""$(0)\"",<br>has been merged into<br>the team \""$(1)\"".<br><br>※All members of the team \""$(2)\""<br>\u3000are now applied with the role \""Visitors\"".<br><br>※The team points of the team \""$(2)\""<br>\u3000are: $(4) and will be<br>\u3000merged into the team \""$(3)\""'s<br>\u3000total balance. Everything else will be<br>\u3000lost."""
LeaveRoomMsg#0,"""Team merges cannot be performed while in the Team Room.<br>Please apply again after moving to the ARKS Lobby."""
LeaveRoomMsg2#0,"""$(0)<br>will be removed from the team room.<br><br>Continue?"""
Menu#0,"""Withdwaw Wecwuitment"""
Msg1#5,"""Withdwaw the invite fow $(0)?"""
Msg2#5,"""Invite fow $(0) has been withdwawn."""
Error1#4,"""You do not have pewmission to withdwaw wecwuitment."""
ErrorOther#3,"""Couwd not withdwaw wecwuitment."""
ConfirmTitle#4,"""Wecwuitment Withdwawaw"""
ErrorTitle#4,"""Wecwuitment Withdwawaw"""
Msg1#6,"""「$(0)]  appears to<br>to have you blacklisted.<br><br>Are you absolutely sure you<br>want to scout them for 「$(1)」?"""
Msg2#6,"""「$(0)」 will be invited to <br>team 「$(1)].<br>Are you sure you want to scout them?"""
Msg3#2,"""$(0) was wecwuited to $(1)."""
Error1#5,"""$(0) is already affiliated with a team,<br>and therefore cannot be recruited"""
Error2#4,"""Member count has reached 100.<br>No more members can be recruited."""
Error3#3,"""$(0) already has 5 other recruitment offers,<br>and so cannot receive another."""
Error4#0,"""Awweady wecwuited."""
Error5#0,"""You do not have pewmission to wecwuit."""
Error6#0,"""チーム機能の利用に失敗しました。<br><br>チームへのスカウト数が上限に達している場合は<br>スカウトを取り下げる必要があります。<br><br>その他、一時的に機能利用を制限させて<br>頂いている可能性がありますので、<br>しばらく時間をおいて、再度お試しください。"""
ErrorOther#4,"""Not abwe to wecwuit."""
ConfirmTitle#5,"""Wecwuitment Confiwmation"""
ErrorTitle#5,"""Wecwuitment"""
SendTitle#0,"""Team Scouting Confiwmation"""
SendMsg#0,"""You are about to scout $(0)<br>for $(1).<br>Do you wish to continue?<br><br>You can include a message with the request.<br>Are you sure you want to send a team invite with the following message?"""
DefaultMessage#0,"""Wouwd you wike to join ouw team?"""
ConfirmTitle#6,"""Team Mastew Acceptance"""
ErrorTitle#6,"""Team Mastew Acceptance"""
Msg1#7,"""You have been offered the Team Master position.<br>Do you want to accept?"""
Msg2#7,"""Became new Team Mastew."""
Msg3#3,"""Decwined Team Mastew."""
Error1#6,"""Team Mastew position has not been wequested."""
Error2#5,"""Not a membew of Team."""
Error3#4,"""Couwd not become Team Mastew."""
Msg1#8,"""Awe you suwe you want to change Team Mastew to 「$(0)」?"""
Msg2#8,"""Pwoposed Team Mastew twansfew to $(0)."""
Msg3#4,"""$(0) has accepted Team Mastew."""
Msg4#2,"""$(0) has wefused Team Mastew."""
Error1#7,"""Awweady pwoposed Team Mastew twansfew."""
Error2#6,"""Sewected pwayew is not a Managew."""
ErrorOther#5,"""Couwd not pwopose Team Mastew twansfew."""
ConfirmTitle#7,"""Team Mastew Twansfew Confiwmation"""
ErrorTitle#7,"""Team Mastew Twansfew"""
Msg1#9,"""Awe you suwe you want to wemuv $(0) fwom the team?"""
Msg2#9,"""$(0) was kicked fwom the team."""
Error1#8,"""You do not have pewmission to kick membews."""
Error2#7,"""Team Mastew cannot be kicked."""
Error3#5,"""Presently, this Team has <br>temporarily suspended the Team's functions. <br><br>Please wait a moment and try again."""
ErrorOther#6,"""Couwd not wemuv $(0) fwom the team."""
ConfirmTitle#8,"""Team Expuwsion"""
ErrorTitle#8,"""Team Expuwsion"""
Promote_Msg1#0,"""$(0) will be promoted to $(1).<br><br>Are you sure?"""
Promote_Msg2#0,"""$(0) has been pwomoted to $(1)."""
Promote_Error1#0,"""You do not have the authority to promote<br>$(0) to $(1)"""
Promote_ErrorOther#0,"""Cannot pwomote $(0) to $(1)."""
Promote_ConfirmTitle#0,"""Confiwm Team Pwomotion"""
Promote_TitleTitle#0,"""Team Pwomotion"""
Demote_Msg1#0,"""$(0) will be demoted to $(1).<br><br>Are you sure?"""
Demote_Msg2#0,"""$(0) has been demoted to $(1)."""
Demote_Error1#0,"""You do not have the authority to demote<br>$(0) to $(1)"""
Demote_ErrorOther#0,"""Cannot demote $(0) to $(1)."""
Demote_ConfirmTitle#0,"""Confiwm Team Demotion"""
Demote_ErrorTitle#0,"""Team Demotion"""
Msg1#10,"""Do you want to cweate a team?"""
Msg2#10,"""Pwease entew a team name."""
Msg3#5,"""Estabwished the new Team, [$(0)]"""
Error1#9,"""In order to establish a team,<br>you must have at least one class<br>level 10 or higher."""
Error2#8,"""Cannot use this name fow a team."""
Error3#6,"""You awweady bewong to a team."""
Error4#1,"""Team name awweady in use."""
Error5#1,"""Team name is too wong."""
Error6#1,"""Contains a phwase that cannot be used."""
Error7#0,"""Name contains an invalid character,<br>or begins or ends with a space."""
ErrorOther#7,"""Couwd not fowm team."""
ConfirmTitle#9,"""Fowm Team Confiwmation"""
InputTitle#0,"""Fowm Team"""
ErrorTitle#9,"""Fowm Team"""
RenameTitle#0,"""Wename Team"""
guild_level#0,"""Cuwwent Team Wevew"""
guild_point#0,"""Cuwwent Team Points"""
extend_topic#0,"""Expansion Entwy"""
extend_level#0,"""Wequiwed Team Wevew"""
extend_point#0,"""Team Point Cost"""
point#0,"""TP"""
level#0,"""Lv."""
nothing#0,"""No sewectabwe entwies."""
move#0,"""Sewect a destination"""
move_date#0,"""Untiw $(0)"""
move_date2#0,"""Deadwine has been changed to $(0)"""
move_default#0,"""（Defauwt）"""
move_00#0,"""Space"""
move_01#0,"""Hot Spwings"""
move_02#0,"""Fowest Base"""
move_03#0,"""Coastaw Camp"""
move_04#0,"""Desewt Base"""
move_05#0,"""Tundwa Base"""
move_06#0,"""Stawwight Base"""
move_07#0,"""Fwoating Base"""
move_08#0,"""Japanese-Stywe Base"""
move_09#0,"""Aquatic Wuins"""
move_10#0,"""Pioneew 2 (City)"""
move_11#0,"""Tokyo Base"""
move_12#0,"""Battweship Wocation"""
move_13#0,"""Moon Base"""
janitor#0,"""Sewect attendant"""
janitor_looks#0,"""Attendant appeawance"""
janitor_00#0,"""Ena"""
janitor_01#0,"""Twia"""
janitor_02#0,"""Pente"""
janitor_03#0,"""Ennea"""
janitor_04#0,"""Meden"""
janitor_05#0,"""Tessewa"""
janitor_06#0,"""Duo"""
janitor_07#0,"""Exi"""
janitor_08#0,"""Bianca"""
janitor_09#0,"""Wicawdo"""
janitor_10#0,"""Suzuwan"""
janitor_11#0,"""Wappy"""
janitor_12#0,"""Wiwwipan"""
janitor_decide#0,"""Use this attendant"""
janitor_voice#0,"""Confiwm voice"""
confirm_point#0,"""(Cuwwent points: $(0) TP)"""
change_bgm_tune#0,"""Change Tune"""
no_change_bgm_tune#0,"""The tune cannot be changed fow this BGM."""
Adaptive_Tune0#0,"""Tune A"""
Adaptive_Tune1#0,"""Tune B"""
Adaptive_Tune2#0,"""Tune C"""
Adaptive_Tune3#0,"""Tune D"""
Adaptive_Tune4#0,"""Tune E"""
Adaptive_Tune5#0,"""Tune F"""
Adaptive_Tune6#0,"""Tune G"""
Adaptive_Tune7#0,"""Tune H"""
Adaptive_Tune8#0,"""Tune I"""
Adaptive_Tune9#0,"""Tune J"""
Adaptive_Tune10#0,"""Tune K"""
Adaptive_Tune11#0,"""Tune L"""
Adaptive_Tune12#0,"""Tune M"""
Adaptive_Tune13#0,"""Tune N"""
Adaptive_Tune14#0,"""Tune O"""
Adaptive_Tune15#0,"""Tune P"""
Adaptive_Tune16#0,"""Tune Q"""
Adaptive_Tune17#0,"""Tune R"""
Adaptive_Tune18#0,"""Tune S"""
Adaptive_Tune19#0,"""Tune T"""
Adaptive_Tune20#0,"""Tune U"""
Adaptive_Tune21#0,"""Tune V"""
Adaptive_Tune22#0,"""Tune W"""
Adaptive_Tune23#0,"""Tune X"""
Adaptive_Tune24#0,"""Tune Y"""
Adaptive_Tune25#0,"""Tune Z"""
cancel_confirm#0,"""This will exit without saving changes.<br>Are you sure?"""
cancel_message#0,"""Exited without saving changes.<br>No TP was consumed."""
contents_00#0,"""Team Wevew Up (Lv.2)"""
contents_01#0,"""Team Wevew Up (Lv.3)"""
contents_02#0,"""Team Wevew Up (Lv.4)"""
contents_03#0,"""Team Wevew Up (Lv.5)"""
contents_04#0,"""Puwchase Team Woom"""
contents_05#0,"""Enabwe Team Accessowies"""
contents_06#0,"""Change Team Accessowies"""
contents_07#0,"""Puwchase Team Stowage"""
contents_08#0,"""Expand Team Stowage (100)"""
contents_09#0,"""Expand Team Stowage (150)"""
contents_10#0,"""Expand Team Stowage (200)"""
contents_11#0,"""Expand Team Stowage (250)"""
contents_12#0,"""Expand Team Stowage (300)"""
contents_13#0,"""Change Team Woom's Base"""
contents_14#0,"""Change Team Countew Attendant"""
contents_15#0,"""Enabwe Seasonaw Decowation"""
contents_16#0,"""Change Team Woom BGM"""
contents_17#0,"""Change Tune"""
contents_18#0,"""Weset Team Woom BGM"""
contents_19#0,"""Twy on Team Accessowies"""
contents_20#0,"""Twy on Team Accessowies"""
contents_21#0,"""Set/Change Symbow Alt Monitow"""
contents_22#0,"""Wemuv Symbow Alt Monitow"""
contents_23#0,"""Wename Team"""
contents_24#0,"""Unwock Team Woom"""
contents_25#0,"""Wock Team Woom"""
contents_26#0,"""-"""
confirm_00#0,"""It will cost $(0) TP to <br>raise the team to Lv. $(1).<br><br>Continue?"""
confirm_01#0,"""It will cost $(0) TP to <br>use the Team Room.<br><br>Continue?"""
confirm_02#0,"""It will cost $(0) TP to <br>activate the Team Room.<br><br>Continue?"""
confirm_03#0,"""It will cost $(0) TP to <br>expand Team Storage to $(1).<br><br>Continue?"""
confirm_04#0,"""It will cost $(0) TP to <br>change the Team Room to 「$(1)」.<br><br>Continue?"""
confirm_04_1#0,"""It will cost $(0) TP to <br>return the Team Room to 「$(1)」.<br><br>Continue?"""
confirm_05#0,"""Changing the Team Counter<br>attendant costs $(0) TP.<br><br>Continue?"""
confirm_06#0,"""It will cost $(0) TP to <br>install seasonal decorations.<br><br>Continue?"""
confirm_07#0,"""It will cost $(0) TP to <br>change the BGM of the Team Room.<br><br>Continue?"""
confirm_08#0,"""This will change the Tune.<br><br>Continue?"""
confirm_09#0,"""This will reset the Team Room BGM.<br><br>Continue?"""
confirm_10#0,"""$(0)TPを消費して、<br>チームアクセサリー機能を取得します。<br><br>チームアクセサリー装備中は、<br>アクセサリー選択4が非表示となります。<br><br>よろしいですか？"""
confirm_11#0,"""アクセサリー選択4を非表示にして、<br>チームアクセサリーの試着を行います。<br>試着はチームルームから出ると解除されます。<br><br>よろしいですか？"""
confirm_12#0,"""This will charge $(0) TP,<br>and change the Team Accessory.<br><br>Are you sure?"""
confirm_13#0,"""アクセサリー選択4を非表示にして、<br>チームアクセサリーの試着を行います。<br>試着はチームルームから出ると解除されます。<br><br>よろしいですか？"""
confirm_14#0,"""$(0)TPを消費して、<br>シンボルアートモニターの編集を有効にします。<br><br>よろしいですか？"""
confirm_15#0,"""選択したシンボルアートモニターを削除します。<br><br>よろしいですか？"""
confirm_16#0,"""$(0)TPを消費して、<br>チーム名を変更します。<br><br>よろしいですか？"""
confirm_17#0,"""This will unlock your Team Room.<br><br>Do you want to continue?"""
confirm_18#0,"""This will lock your Team Room.<br><br>Do you want to continue?"""
confirm_19#0,"""-"""
Moving_00#0,"""Base Change Candidate"""
Moving_01#0,"""Team Woom Scenewy"""
success_00#0,"""Team is now Lv.$(0)."""
success_01#0,"""Team Woom now avaiwabwe. Check maiw fow fuwthew info."""
success_02#0,"""Team Stowage now avaiwabwe."""
success_03#0,"""Team Stowage expanded."""
success_04#0,"""Muvd the Team Woom to 「$(0)」."""
success_05#0,"""Changed Team Countew attendant."""
success_06#0,"""Seasonaw decowations wiww now appeaw in the Team Woom."""
success_07#0,"""Changed the BGM of the Team Woom."""
success_08#0,"""Changed the Tune."""
success_09#0,"""Weset the BGM to the Team Woom defauwt."""
success_10#0,"""Team Accessowy function has been acquiwed, fow mowe infowmation, pwease check the maiw."""
success_11#0,"""Equipped Team Accessowy."""
success_12#0,"""Team Accessowy has been changed, fow mowe infowmation, pwease check the maiw."""
success_13#0,"""Equipped Team Accessowy."""
success_14#0,"""Set/Changed the Symbow Alts on the Monitows."""
success_15#0,"""Cweawed the Symbow Alts on the Monitows."""
success_16#0,"""Team name changed."""
success_17#0,"""Youw Team Woom has been unwocked."""
success_18#0,"""Youw Team Woom has been wocked."""
success_19#0,"""-"""
error_00#0,"""Insufficient Team Points."""
error_01#0,"""Insufficient Team wevew."""
error_02#0,"""Awweady acquiwed."""
error_03#0,"""Unexpected ewwow has occuwwed."""
error_04#0,"""You don't have the authowity."""
error_05#0,"""The sewected BGM is awweady pwaying."""
error_06#0,"""The sewected BGM isn't wegistewed."""
error_07#0,"""Nothing is sewected."""
error_08#0,"""The sewected tune isn't wegistewed."""
error_09#0,"""The sewected BGM has awweady been pwayed."""
error_10#0,"""The selected Music Disc <br>has already been added."""
error_11#0,"""チームルーム拠点のレンタル期限が<br>切れているため更新ができません。<br><br>チームルーム内にいるメンバー全員が<br>一度退出し、再度入場してから更新を<br>お願いします。"""
error_12#0,"""This Team name cannot be used."""
error_13#0,"""Team name awweady in use."""
error_14#0,"""Team name is too wong."""
error_15#0,"""Contains a phwase that cannot be used."""
error_16#0,"""Name contains an invalid character,<br>or begins or ends with a space."""
error_17#0,"""Team Name cannot be changed as<br>you're still under a cooldown."""
error_18#0,"""Because you're neither a Team Leader<br>or a Manager, you cannot select this function."""
explain_00#0,"""Upgrade the Team's level, allowing<br>for more functions to be enabled."""
explain_01#0,"""Enables the use of the Team Room<br>for members of your team."""
explain_02#0,"""Enables the option of using Team Storage.<br>Requires [Premium Set] active to use."""
explain_03#0,"""Incwease the capacity of the Team Stowage."""
explain_04#0,"""Changes the Team Woom's appeawance."""
explain_05#0,"""Changes the Team Woom NPC Attendant."""
explain_06#0,"""Change the Team Woom's appeawance."""
explain_07#0,"""Changes the Team Room BGM.<br>Requires Music Discs to register to the Team Room."""
explain_08#0,"""Changes the Team Woom BGM."""
explain_09#0,"""Weset the Team Woom BGM to defauwt."""
explain_10#0,"""Team members can use [Team Accessories]<br>from the Team Commands menu."""
explain_11#0,"""Twy on Team Accessowies fwom the Team Woom."""
explain_12#0,"""Change Team Accessowy."""
explain_13#0,"""Twy on Team Accessowies fwom the Team Woom."""
explain_14#0,"""Wegistew/Change the Symbow Alts on the monitows."""
explain_15#0,"""Cweaws the Symbow Alts on the monitows."""
explain_16#0,"""Team name changed.<br>Team name cannot be changed for seven days."""
explain_17#0,"""This will allow access to your Team Room for <br>people who are not Team Members."""
explain_18#0,"""This will disallow access to your Team Room for <br>people who are not Team Members."""
explain_19#0,"""-"""
TitleAcquireDay#0,"""Day Acquiwed"""
TitleRanking#0,"""Wankings"""
TitleRank#0,"""Wank"""
PointRanking#0,"""Team Point Wankings"""
RareItemRanking#0,"""Wawe Item Cowwection Wanking"""
Rank#0,"""Wank $(0)"""
Acquiring#0,"""Acquiwing"""
RecordNothing#0,"""No AWKS Twophy wecowd."""
TeamRentalRental_TimeOn#0,"""Debug setting fow Team Wentaw time ON $(0)"""
TeamRentalRental_TimeOff#0,"""Debug setting fow Team Wentaw OFF"""
MonitorEdit#0,"""Edit Monitow"""
MonitorDelete#0,"""Dewete Monitow"""
MainMonitor#0,"""Photon Twee Monitow (Large)"""
SecondMonitor#0,"""Photon Twee Monitow (Small)"""
SubMonitor#0,"""Waww Monitow"""
Decision#0,"""Save Changes"""
Cancel#0,"""Exit Without Saving"""
TitleTeamStyleRegist#0,"""Team Appwications"""
TitleTeamStyleSearch#0,"""Scout fow Team Membews"""
TitleTeamStyleSearchResult#0,"""Scouting Wesuwts"""
TitleTeamStyleSearchGuide#0,"""<c f0df60>You can scout out ARKS who wish to join your Team.<c>"""
TitleNewTeam#0,"""Newwy Estabwished Teams"""
TitleStyleConfig#0,"""Team Appwication Settings"""
TitlePlayStance#0,"""Pway Times"""
TitleWish#0,"""Appwy fow Wegistwation"""
TitleFavorite#0,"""Favowite Content"""
TitleComment#0,"""Comment(s)"""
TitleEnvironment#0,"""Pway Enviwonment (wequiwed)"""
CheckTextEnable#0,"""Enabwe Team Appwications"""
TextSummary#0,"""「入団希望を有効にする」にチェックを入れると<br>チームへの入団希望者検索対象になります。<br>「プレイ時間帯」で自分が遊んでいる時間帯を<br>「チームへの希望」でチームへの要望を選択できます。"""
TextNotes1#0,"""<yellow>※Entries will be reset after someone joins the Team.<c>"""
TextNotes2#0,"""<yellow>※Multiple options can be selected.<c>"""
TextNotes3#0,"""<yellow>※You can check multiple options to search.<c>"""
TextHit#0,"""Numbew of Hits"""
ButtonRenewal#0,"""Update"""
ButtonSearch#0,"""Seawch"""
Separator#0,"""/ """
SearchPlayer#0,"""$(0) wants to join."""
SearchResultNum#0,"""$(0)"""
SearchResultNoneAccount#0,"""Pwayew cannot be found."""
Unspecified#0,"""Unspecified"""
